Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
19.92000000,0.33885345,-0.26776223,19.79375811,19.78325654,0.05308313,0.486133 µm.
19.92000000,0.33885345,-0.26776223,19.79375811,19.78325654,0.05308313,0.486133 µm.
20.16000000,0.32219415,-0.29036420,20.03135308,20.02160903,0.04866764,0.486133 µm.
20.16000000,0.32219415,-0.29036420,20.03135308,20.02160903,0.04866764,0.486133 µm.
20.40000000,0.30418220,-0.31315760,20.26883619,20.25996152,0.04380401,0.486133 µm.
20.40000000,0.30418220,-0.31315760,20.26883619,20.25996152,0.04380401,0.486133 µm.
20.64000000,0.28467929,-0.33614470,20.50619890,20.49831401,0.03846606,0.486133 µm.
20.64000000,0.28467929,-0.33614470,20.50619890,20.49831401,0.03846606,0.486133 µm.
20.88000000,0.26353494,-0.35932834,20.74343207,20.73666650,0.03262614,0.486133 µm.
20.88000000,0.26353494,-0.35932834,20.74343207,20.73666650,0.03262614,0.486133 µm.
21.12000000,0.24058549,-0.38271200,20.98052598,20.97501898,0.02625504,0.486133 µm.
21.12000000,0.24058549,-0.38271200,20.98052598,20.97501898,0.02625504,0.486133 µm.
21.36000000,0.21565309,-0.40629984,21.21747030,21.21337147,0.01932189,0.486133 µm.
21.36000000,0.21565309,-0.40629984,21.21747030,21.21337147,0.01932189,0.486133 µm.
21.60000000,0.18854453,-0.43009674,21.45425398,21.45172396,0.01179400,0.486133 µm.
21.60000000,0.18854453,-0.43009674,21.45425398,21.45172396,0.01179400,0.486133 µm.
21.84000000,0.15905003,-0.45410844,21.69086528,21.69007645,0.00363681,0.486133 µm.
21.84000000,0.15905003,-0.45410844,21.69086528,21.69007645,0.00363681,0.486133 µm.
22.08000000,0.12694190,-0.47834152,21.92729166,21.92842894,-0.00518631,0.486133 µm.
22.08000000,0.12694190,-0.47834152,21.92729166,21.92842894,-0.00518631,0.486133 µm.
22.32000000,0.09197314,-0.50280355,22.16351977,22.16678143,-0.01471414,0.486133 µm.
22.32000000,0.09197314,-0.50280355,22.16351977,22.16678143,-0.01471414,0.486133 µm.
22.56000000,0.05387591,-0.52750314,22.39953536,22.40513392,-0.02498783,0.486133 µm.
22.56000000,0.05387591,-0.52750314,22.39953536,22.40513392,-0.02498783,0.486133 µm.
22.80000000,0.01235988,-0.55245004,22.63532320,22.64348640,-0.03605102,0.486133 µm.
22.80000000,0.01235988,-0.55245004,22.63532320,22.64348640,-0.03605102,0.486133 µm.
23.04000000,-0.03288950,-0.57765525,22.87086704,22.88183889,-0.04795004,0.486133 µm.
23.04000000,-0.03288950,-0.57765525,22.87086704,22.88183889,-0.04795004,0.486133 µm.
23.28000000,-0.08221295,-0.60313114,23.10614954,23.12019138,-0.06073409,0.486133 µm.
23.28000000,-0.08221295,-0.60313114,23.10614954,23.12019138,-0.06073409,0.486133 µm.
23.52000000,-0.13597929,-0.62889153,23.34115215,23.35854387,-0.07445549,0.486133 µm.
23.52000000,-0.13597929,-0.62889153,23.34115215,23.35854387,-0.07445549,0.486133 µm.
23.76000000,-0.19458767,-0.65495189,23.57585503,23.59689636,-0.08916989,0.486133 µm.
23.76000000,-0.19458767,-0.65495189,23.57585503,23.59689636,-0.08916989,0.486133 µm.
24.00000000,-0.25846984,-0.68132943,23.81023697,23.83524885,-0.10493651,0.486133 µm.
24.00000000,-0.25846984,-0.68132943,23.81023697,23.83524885,-0.10493651,0.486133 µm.
0.00000000,0.76513032,0.76513032,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.76513032,0.76513032,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.24000000,0.76502050,0.76495549,0.23811106,0.23811098,0.00003070,0.587562 µm.
0.24000000,0.76502050,0.76495549,0.23811106,0.23811098,0.00003070,0.587562 µm.
0.48000000,0.76470057,0.76443102,0.47622255,0.47622197,0.00012242,0.587562 µm.
0.48000000,0.76470057,0.76443102,0.47622255,0.47622197,0.00012242,0.587562 µm.
0.72000000,0.76417087,0.76355702,0.71433492,0.71433295,0.00027523,0.587562 µm.
0.72000000,0.76417087,0.76355702,0.71433492,0.71433295,0.00027523,0.587562 µm.
0.96000000,0.76343192,0.76233367,0.95244859,0.95244394,0.00048894,0.587562 µm.
0.96000000,0.76343192,0.76233367,0.95244859,0.95244394,0.00048894,0.587562 µm.
1.20000000,0.76248448,0.76076123,1.19056401,1.19055492,0.00076337,0.587562 µm.
1.20000000,0.76248448,0.76076123,1.19056401,1.19055492,0.00076337,0.587562 µm.
1.44000000,0.76132948,0.75884001,1.42868160,1.42866591,0.00109836,0.587562 µm.
1.44000000,0.76132948,0.75884001,1.42868160,1.42866591,0.00109836,0.587562 µm.
1.68000000,0.75996808,0.75657042,1.66680178,1.66677689,0.00149353,0.587562 µm.
1.68000000,0.75996808,0.75657042,1.66680178,1.66677689,0.00149353,0.587562 µm.
1.92000000,0.75840165,0.75395290,1.90492499,1.90488787,0.00194858,0.587562 µm.
1.92000000,0.75840165,0.75395290,1.90492499,1.90488787,0.00194858,0.587562 µm.
2.16000000,0.75663173,0.75098802,2.14305164,2.14299886,0.00246305,0.587562 µm.
2.16000000,0.75663173,0.75098802,2.14305164,2.14299886,0.00246305,0.587562 µm.
2.40000000,0.75466010,0.74767636,2.38118215,2.38110984,0.00303653,0.587562 µm.
