Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
10.08000000,-0.03428408,-0.01307101,10.10547068,10.07710448,0.28149157,0.587562 µm.
10.08000000,-0.03428408,-0.01307101,10.10547068,10.07710448,0.28149157,0.587562 µm.
10.29000000,-0.03606719,-0.01441189,10.31720239,10.28704416,0.29316715,0.587562 µm.
10.29000000,-0.03606719,-0.01441189,10.31720239,10.28704416,0.29316715,0.587562 µm.
10.50000000,-0.03782734,-0.01575623,10.52900686,10.49698384,0.30506879,0.587562 µm.
10.50000000,-0.03782734,-0.01575623,10.52900686,10.49698384,0.30506879,0.587562 µm.
10.71000000,-0.03956120,-0.01710253,10.74088540,10.70692351,0.31719558,0.587562 µm.
10.71000000,-0.03956120,-0.01710253,10.74088540,10.70692351,0.31719558,0.587562 µm.
10.92000000,-0.04126539,-0.01844929,10.95283934,10.91686319,0.32954660,0.587562 µm.
10.92000000,-0.04126539,-0.01844929,10.95283934,10.91686319,0.32954660,0.587562 µm.
11.13000000,-0.04293653,-0.01979497,11.16486999,11.12680287,0.34212093,0.587562 µm.
11.13000000,-0.04293653,-0.01979497,11.16486999,11.12680287,0.34212093,0.587562 µm.
11.34000000,-0.04457120,-0.02113799,11.37697864,11.33674254,0.35491760,0.587562 µm.
11.34000000,-0.04457120,-0.02113799,11.37697864,11.33674254,0.35491760,0.587562 µm.
11.55000000,-0.04616598,-0.02247675,11.58916658,11.54668222,0.36793564,0.587562 µm.
11.55000000,-0.04616598,-0.02247675,11.58916658,11.54668222,0.36793564,0.587562 µm.
11.76000000,-0.04771743,-0.02380964,11.80143509,11.75662190,0.38117407,0.587562 µm.
11.76000000,-0.04771743,-0.02380964,11.80143509,11.75662190,0.38117407,0.587562 µm.
11.97000000,-0.04922210,-0.02513499,12.01378544,11.96656157,0.39463189,0.587562 µm.
11.97000000,-0.04922210,-0.02513499,12.01378544,11.96656157,0.39463189,0.587562 µm.
12.18000000,-0.05067655,-0.02645113,12.22621889,12.17650125,0.40830806,0.587562 µm.
12.18000000,-0.05067655,-0.02645113,12.22621889,12.17650125,0.40830806,0.587562 µm.
12.39000000,-0.05207735,-0.02775633,12.43873667,12.38644093,0.42220157,0.587562 µm.
12.39000000,-0.05207735,-0.02775633,12.43873667,12.38644093,0.42220157,0.587562 µm.
12.60000000,-0.05342107,-0.02904887,12.65134004,12.59638060,0.43631134,0.587562 µm.
12.60000000,-0.05342107,-0.02904887,12.65134004,12.59638060,0.43631134,0.587562 µm.
12.81000000,-0.05470428,-0.03032697,12.86403021,12.80632028,0.45063633,0.587562 µm.
12.81000000,-0.05470428,-0.03032697,12.86403021,12.80632028,0.45063633,0.587562 µm.
13.02000000,-0.05592361,-0.03158885,13.07680840,13.01625996,0.46517544,0.587562 µm.
13.02000000,-0.05592361,-0.03158885,13.07680840,13.01625996,0.46517544,0.587562 µm.
13.23000000,-0.05707569,-0.03283268,13.28967581,13.22619963,0.47992758,0.587562 µm.
13.23000000,-0.05707569,-0.03283268,13.28967581,13.22619963,0.47992758,0.587562 µm.
13.44000000,-0.05815719,-0.03405663,13.50263364,13.43613931,0.49489164,0.587562 µm.
13.44000000,-0.05815719,-0.03405663,13.50263364,13.43613931,0.49489164,0.587562 µm.
13.65000000,-0.05916485,-0.03525882,13.71568306,13.64607899,0.51006650,0.587562 µm.
13.65000000,-0.05916485,-0.03525882,13.71568306,13.64607899,0.51006650,0.587562 µm.
13.86000000,-0.06009542,-0.03643736,13.92882526,13.85601866,0.52545103,0.587562 µm.
13.86000000,-0.06009542,-0.03643736,13.92882526,13.85601866,0.52545103,0.587562 µm.
14.07000000,-0.06094575,-0.03759034,14.14206137,14.06595834,0.54104407,0.587562 µm.
14.07000000,-0.06094575,-0.03759034,14.14206137,14.06595834,0.54104407,0.587562 µm.
14.28000000,-0.06171273,-0.03871580,14.35539256,14.27589802,0.55684446,0.587562 µm.
14.28000000,-0.06171273,-0.03871580,14.35539256,14.27589802,0.55684446,0.587562 µm.
14.49000000,-0.06239336,-0.03981179,14.56881997,14.48583769,0.57285105,0.587562 µm.
14.49000000,-0.06239336,-0.03981179,14.56881997,14.48583769,0.57285105,0.587562 µm.
14.70000000,-0.06298470,-0.04087632,14.78234470,14.69577737,0.58906264,0.587562 µm.
14.70000000,-0.06298470,-0.04087632,14.78234470,14.69577737,0.58906264,0.587562 µm.
14.91000000,-0.06348392,-0.04190738,14.99596789,14.90571705,0.60547805,0.587562 µm.
14.91000000,-0.06348392,-0.04190738,14.99596789,14.90571705,0.60547805,0.587562 µm.
15.12000000,-0.06388832,-0.04290295,15.20969063,15.11565672,0.62209608,0.587562 µm.
15.12000000,-0.06388832,-0.04290295,15.20969063,15.11565672,0.62209608,0.587562 µm.
15.33000000,-0.06419531,-0.04386097,15.42351402,15.32559640,0.63891554,0.587562 µm.
15.33000000,-0.06419531,-0.04386097,15.42351402,15.32559640,0.63891554,0.587562 µm.
15.54000000,-0.06440244,-0.04477939,15.63743913,15.53553608,0.65593521,0.587562 µm.
15.54000000,-0.06440244,-0.04477939,15.63743913,15.53553608,0.65593521,0.587562 µm.
15.75000000,-0.06450740,-0.04565611,15.85146703,15.74547575,0.67315388,0.587562 µm.
15.75000000,-0.06450740,-0.04565611,15.85146703,15.74547575,0.67315388,0.587562 µm.
15.96000000,-0.06450807,-0.04648903,16.06559879,15.95541543,0.69057032,0.587562 µm.
15.96000000,-0.06450807,-0.04648903,16.06559879,15.95541543,0.69057032,0.587562 µm.
16.17000000,-0.06440250,-0.04727604,16.27983546,16.16535511,0.70818333,0.587562 µm.
16.17000000,-0.06440250,-0.04727604,16.27983546,16.16535511,0.70818333,0.587562 µm.
16.38000000,-0.06418893,-0.04801501,16.49417806,16.37529478,0.72599168,0.587562 µm.
16.38000000,-0.06418893,-0.04801501,16.49417806,16.37529478,0.72599168,0.587562 µm.
16.59000000,-0.06386583,-0.04870380,16.70862764,16.58523446,0.74399415,0.587562 µm.
16.59000000,-0.06386583,-0.04870380,16.70862764,16.58523446,0.74399415,0.587562 µm.
16.80000000,-0.06343189,-0.04934025,16.92318520,16.79517414,0.76218953,0.587562 µm.
16.80000000,-0.06343189,-0.04934025,16.92318520,16.79517414,0.76218953,0.587562 µm.
17.01000000,-0.06288608,-0.04992220,17.13785175,17.00511381,0.78057660,0.587562 µm.
17.01000000,-0.06288608,-0.04992220,17.13785175,17.00511381,0.78057660,0.587562 µm.
17.22000000,-0.06222763,-0.05044747,17.35262831,17.21505349,0.79915415,0.587562 µm.
17.22000000,-0.06222763,-0.05044747,17.35262831,17.21505349,0.79915415,0.587562 µm.
17.43000000,-0.06145605,-0.05091390,17.56751584,17.42499317,0.81792098,0.587562 µm.
17.43000000,-0.06145605,-0.05091390,17.56751584,17.42499317,0.81792098,0.587562 µm.
17.64000000,-0.06057121,-0.05131929,17.78251535,17.63493284,0.83687591,0.587562 µm.
17.64000000,-0.06057121,-0.05131929,17.78251535,17.63493284,0.83687591,0.587562 µm.
17.85000000,-0.05957329,-0.05166146,17.99762780,17.84487252,0.85601776,0.587562 µm.
17.85000000,-0.05957329,-0.05166146,17.99762780,17.84487252,0.85601776,0.587562 µm.
18.06000000,-0.05846287,-0.05193823,18.21285416,18.05481220,0.87534537,0.587562 µm.
18.06000000,-0.05846287,-0.05193823,18.21285416,18.05481220,0.87534537,0.587562 µm.
18.27000000,-0.05724093,-0.05214742,18.42819539,18.26475187,0.89485759,0.587562 µm.
18.27000000,-0.05724093,-0.05214742,18.42819539,18.26475187,0.89485759,0.587562 µm.
18.48000000,-0.05590888,-0.05228684,18.64365245,18.47469155,0.91455329,0.587562 µm.
18.48000000,-0.05590888,-0.05228684,18.64365245,18.47469155,0.91455329,0.587562 µm.
18.69000000,-0.05446858,-0.05235432,18.85922629,18.68463123,0.93443139,0.587562 µm.
18.69000000,-0.05446858,-0.05235432,18.85922629,18.68463123,0.93443139,0.587562 µm.
18.90000000,-0.05292241,-0.05234771,19.07491784,18.89457090,0.95449079,0.587562 µm.
18.90000000,-0.05292241,-0.05234771,19.07491784,18.89457090,0.95449079,0.587562 µm.
19.11000000,-0.05127329,-0.05226486,19.29072807,19.10451058,0.97473046,0.587562 µm.
19.11000000,-0.05127329,-0.05226486,19.29072807,19.10451058,0.97473046,0.587562 µm.
19.32000000,-0.04952469,-0.05210364,19.50665789,19.31445026,0.99514939,0.587562 µm.
19.32000000,-0.04952469,-0.05210364,19.50665789,19.31445026,0.99514939,0.587562 µm.
19.53000000,-0.04768072,-0.05186193,19.72270826,19.52438993,1.01574660,0.587562 µm.
19.53000000,-0.04768072,-0.05186193,19.72270826,19.52438993,1.01574660,0.587562 µm.
19.74000000,-0.04574615,-0.05153764,19.93888011,19.73432961,1.03652115,0.587562 µm.
19.74000000,-0.04574615,-0.05153764,19.93888011,19.73432961,1.03652115,0.587562 µm.
19.95000000,-0.04372645,-0.05112872,20.15517438,19.94426929,1.05747217,0.587562 µm.
19.95000000,-0.04372645,-0.05112872,20.15517438,19.94426929,1.05747217,0.587562 µm.
20.16000000,-0.04162785,-0.05063314,20.37159202,20.15420896,1.07859881,0.587562 µm.
20.16000000,-0.04162785,-0.05063314,20.37159202,20.15420896,1.07859881,0.587562 µm.
20.37000000,-0.03945740,-0.05004890,20.58813397,20.36414864,1.09990029,0.587562 µm.
20.37000000,-0.03945740,-0.05004890,20.58813397,20.36414864,1.09990029,0.587562 µm.
20.58000000,-0.03722302,-0.04937405,20.80480119,20.57408832,1.12137590,0.587562 µm.
20.58000000,-0.03722302,-0.04937405,20.80480119,20.57408832,1.12137590,0.587562 µm.
20.79000000,-0.03493355,-0.04860667,21.02159463,20.78402800,1.14302498,0.587562 µm.
20.79000000,-0.03493355,-0.04860667,21.02159463,20.78402800,1.14302498,0.587562 µm.
21.00000000,-0.03259883,-0.04774492,21.23851526,20.99396767,1.16484694,0.587562 µm.
21.00000000,-0.03259883,-0.04774492,21.23851526,20.99396767,1.16484694,0.587562 µm.
0.00000000,0.09819192,0.09819192,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.00000000,0.09819192,0.09819192,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.21000000,0.09815536,0.09816979,0.20982866,0.20982831,0.00016408,0.656273 µm.
0.21000000,0.09815536,0.09816979,0.20982866,0.20982831,0.00016408,0.656273 µm.
0.42000000,0.09803807,0.09810340,0.41965890,0.41965662,0.00054184,0.656273 µm.
0.42000000,0.09803807,0.09810340,0.41965890,0.41965662,0.00054184,0.656273 µm.
0.63000000,0.09784017,0.09799282,0.62949231,0.62948493,0.00117134,0.656273 µm.
0.63000000,0.09784017,0.09799282,0.62949231,0.62948493,0.00117134,0.656273 µm.
0.84000000,0.09756184,0.09783810,0.83933047,0.83931324,0.00205260,0.656273 µm.
0.84000000,0.09756184,0.09783810,0.83933047,0.83931324,0.00205260,0.656273 µm.
1.05000000,0.09720338,0.09763935,1.04917498,1.04914156,0.00318553,0.656273 µm.
1.05000000,0.09720338,0.09763935,1.04917498,1.04914156,0.00318553,0.656273 µm.
1.26000000,0.09676512,0.09739670,1.25902740,1.25896987,0.00457007,0.656273 µm.
1.26000000,0.09676512,0.09739670,1.25902740,1.25896987,0.00457007,0.656273 µm.
1.47000000,0.09624751,0.09711032,1.46888933,1.46879818,0.00620611,0.656273 µm.
1.47000000,0.09624751,0.09711032,1.46888933,1.46879818,0.00620611,0.656273 µm.
1.68000000,0.09565105,0.09678039,1.67876235,1.67862649,0.00809355,0.656273 µm.
1.68000000,0.09565105,0.09678039,1.67876235,1.67862649,0.00809355,0.656273 µm.
1.89000000,0.09497634,0.09640712,1.88864803,1.88845480,0.01023228,0.656273 µm.
1.89000000,0.09497634,0.09640712,1.88864803,1.88845480,0.01023228,0.656273 µm.
2.10000000,0.09422404,0.09599078,2.09854796,2.09828311,0.01262212,0.656273 µm.
2.10000000,0.09422404,0.09599078,2.09854796,2.09828311,0.01262212,0.656273 µm.
2.31000000,0.09339491,0.09553164,2.30846371,2.30811142,0.01526292,0.656273 µm.
2.31000000,0.09339491,0.09553164,2.30846371,2.30811142,0.01526292,0.656273 µm.
2.52000000,0.09248977,0.09502999,2.51839685,2.51793973,0.01815450,0.656273 µm.
2.52000000,0.09248977,0.09502999,2.51839685,2.51793973,0.01815450,0.656273 µm.
2.73000000,0.09150952,0.09448619,2.72834897,2.72776805,0.02129667,0.656273 µm.
2.73000000,0.09150952,0.09448619,2.72834897,2.72776805,0.02129667,0.656273 µm.
2.94000000,0.09045515,0.09390060,2.93832163,2.93759636,0.02468920,0.656273 µm.
2.94000000,0.09045515,0.09390060,2.93832163,2.93759636,0.02468920,0.656273 µm.
3.15000000,0.08932772,0.09327361,3.14831639,3.14742467,0.02833188,0.656273 µm.
3.15000000,0.08932772,0.09327361,3.14831639,3.14742467,0.02833188,0.656273 µm.
3.36000000,0.08812836,0.09260564,3.35833484,3.35725298,0.03222444,0.656273 µm.
3.36000000,0.08812836,0.09260564,3.35833484,3.35725298,0.03222444,0.656273 µm.
3.57000000,0.08685830,0.09189715,3.56837852,3.56708129,0.03636662,0.656273 µm.
3.57000000,0.08685830,0.09189715,3.56837852,3.56708129,0.03636662,0.656273 µm.
3.78000000,0.08551881,0.09114862,3.77844900,3.77690960,0.04075815,0.656273 µm.
3.78000000,0.08551881,0.09114862,3.77844900,3.77690960,0.04075815,0.656273 µm.
3.99000000,0.08411128,0.09036057,3.98854784,3.98673791,0.04539871,0.656273 µm.
3.99000000,0.08411128,0.09036057,3.98854784,3.98673791,0.04539871,0.656273 µm.
4.20000000,0.08263714,0.08953354,4.19867659,4.19656622,0.05028798,0.656273 µm.
4.20000000,0.08263714,0.08953354,4.19867659,4.19656622,0.05028798,0.656273 µm.
4.41000000,0.08109792,0.08866810,4.40883681,4.40639454,0.05542564,0.656273 µm.
4.41000000,0.08109792,0.08866810,4.40883681,4.40639454,0.05542564,0.656273 µm.
4.62000000,0.07949520,0.08776485,4.61903003,4.61622285,0.06081132,0.656273 µm.
4.62000000,0.07949520,0.08776485,4.61903003,4.61622285,0.06081132,0.656273 µm.
4.83000000,0.07783066,0.08682442,4.82925781,4.82605116,0.06644466,0.656273 µm.
4.83000000,0.07783066,0.08682442,4.82925781,4.82605116,0.06644466,0.656273 µm.
5.04000000,0.07610604,0.08584748,5.03952168,5.03587947,0.07232526,0.656273 µm.
5.04000000,0.07610604,0.08584748,5.03952168,5.03587947,0.07232526,0.656273 µm.
5.25000000,0.07432316,0.08483470,5.24982318,5.24570778,0.07845272,0.656273 µm.
5.25000000,0.07432316,0.08483470,5.24982318,5.24570778,0.07845272,0.656273 µm.
5.46000000,0.07248391,0.08378682,5.46016384,5.45553609,0.08482662,0.656273 µm.
5.46000000,0.07248391,0.08378682,5.46016384,5.45553609,0.08482662,0.656273 µm.
5.67000000,0.07059024,0.08270459,5.67054518,5.66536440,0.09144650,0.656273 µm.
5.67000000,0.07059024,0.08270459,5.67054518,5.66536440,0.09144650,0.656273 µm.
5.88000000,0.06864420,0.08158877,5.88096873,5.87519271,0.09831192,0.656273 µm.
5.88000000,0.06864420,0.08158877,5.88096873,5.87519271,0.09831192,0.656273 µm.
6.09000000,0.06664788,0.08044019,6.09143600,6.08502103,0.10542239,0.656273 µm.
6.09000000,0.06664788,0.08044019,6.09143600,6.08502103,0.10542239,0.656273 µm.
6.30000000,0.06460346,0.07925968,6.30194851,6.29484934,0.11277742,0.656273 µm.
6.30000000,0.06460346,0.07925968,6.30194851,6.29484934,0.11277742,0.656273 µm.
6.51000000,0.06251318,0.07804810,6.51250775,6.50467765,0.12037650,0.656273 µm.
6.51000000,0.06251318,0.07804810,6.51250775,6.50467765,0.12037650,0.656273 µm.
6.72000000,0.06037935,0.07680637,6.72311524,6.71450596,0.12821909,0.656273 µm.
6.72000000,0.06037935,0.07680637,6.72311524,6.71450596,0.12821909,0.656273 µm.
6.93000000,0.05820435,0.07553540,6.93377246,6.92433427,0.13630464,0.656273 µm.
6.93000000,0.05820435,0.07553540,6.93377246,6.92433427,0.13630464,0.656273 µm.
7.14000000,0.05599062,0.07423616,7.14448091,7.13416258,0.14463259,0.656273 µm.
7.14000000,0.05599062,0.07423616,7.14448091,7.13416258,0.14463259,0.656273 µm.
7.35000000,0.05374067,0.07290962,7.35524206,7.34399089,0.15320235,0.656273 µm.
7.35000000,0.05374067,0.07290962,7.35524206,7.34399089,0.15320235,0.656273 µm.
7.56000000,0.05145708,0.07155683,7.56605740,7.55381920,0.16201332,0.656273 µm.
7.56000000,0.05145708,0.07155683,7.56605740,7.55381920,0.16201332,0.656273 µm.
7.77000000,0.04914246,0.07017881,7.77692839,7.76364752,0.17106487,0.656273 µm.
7.77000000,0.04914246,0.07017881,7.77692839,7.76364752,0.17106487,0.656273 µm.
7.98000000,0.04679953,0.06877665,7.98785650,7.97347583,0.18035638,0.656273 µm.
7.98000000,0.04679953,0.06877665,7.98785650,7.97347583,0.18035638,0.656273 µm.
8.19000000,0.04443103,0.06735145,8.19884318,8.18330414,0.18988718,0.656273 µm.
8.19000000,0.04443103,0.06735145,8.19884318,8.18330414,0.18988718,0.656273 µm.
8.40000000,0.04203977,0.06590436,8.40988989,8.39313245,0.19965659,0.656273 µm.
8.40000000,0.04203977,0.06590436,8.40988989,8.39313245,0.19965659,0.656273 µm.
8.61000000,0.03962862,0.06443654,8.62099807,8.60296076,0.20966392,0.656273 µm.
8.61000000,0.03962862,0.06443654,8.62099807,8.60296076,0.20966392,0.656273 µm.
8.82000000,0.03720050,0.06294919,8.83216914,8.81278907,0.21990847,0.656273 µm.
8.82000000,0.03720050,0.06294919,8.83216914,8.81278907,0.21990847,0.656273 µm.
9.03000000,0.03475839,0.06144354,9.04340455,9.02261738,0.23038950,0.656273 µm.
9.03000000,0.03475839,0.06144354,9.04340455,9.02261738,0.23038950,0.656273 µm.
9.24000000,0.03230530,0.05992084,9.25470570,9.23244569,0.24110627,0.656273 µm.
9.24000000,0.03230530,0.05992084,9.25470570,9.23244569,0.24110627,0.656273 µm.
9.45000000,0.02984431,0.05838238,9.46607401,9.44227401,0.25205801,0.656273 µm.
9.45000000,0.02984431,0.05838238,9.46607401,9.44227401,0.25205801,0.656273 µm.
9.66000000,0.02737854,0.05682948,9.67751089,9.65210232,0.26324394,0.656273 µm.
9.66000000,0.02737854,0.05682948,9.67751089,9.65210232,0.26324394,0.656273 µm.
9.87000000,0.02491114,0.05526349,9.88901773,9.86193063,0.27466326,0.656273 µm.
9.87000000,0.02491114,0.05526349,9.88901773,9.86193063,0.27466326,0.656273 µm.
10.08000000,0.02244532,0.05368578,10.10059591,10.07175894,0.28631516,0.656273 µm.
10.08000000,0.02244532,0.05368578,10.10059591,10.07175894,0.28631516,0.656273 µm.
10.29000000,0.01998432,0.05209775,10.31224682,10.28158725,0.29819879,0.656273 µm.
10.29000000,0.01998432,0.05209775,10.31224682,10.28158725,0.29819879,0.656273 µm.
10.50000000,0.01753139,0.05050084,10.52397182,10.49141556,0.31031331,0.656273 µm.
10.50000000,0.01753139,0.05050084,10.52397182,10.49141556,0.31031331,0.656273 µm.
10.71000000,0.01508987,0.04889652,10.73577228,10.70124387,0.32265784,0.656273 µm.
10.71000000,0.01508987,0.04889652,10.73577228,10.70124387,0.32265784,0.656273 µm.
10.92000000,0.01266306,0.04728628,10.94764954,10.91107218,0.33523151,0.656273 µm.
10.92000000,0.01266306,0.04728628,10.94764954,10.91107218,0.33523151,0.656273 µm.
11.13000000,0.01025433,0.04567163,11.15960494,11.12090050,0.34803339,0.656273 µm.
11.13000000,0.01025433,0.04567163,11.15960494,11.12090050,0.34803339,0.656273 µm.
11.34000000,0.00786707,0.04405414,11.37163983,11.33072881,0.36106259,0.656273 µm.
11.34000000,0.00786707,0.04405414,11.37163983,11.33072881,0.36106259,0.656273 µm.
11.55000000,0.00550465,0.04243538,11.58375552,11.54055712,0.37431815,0.656273 µm.
11.55000000,0.00550465,0.04243538,11.58375552,11.54055712,0.37431815,0.656273 µm.
11.76000000,0.00317050,0.04081695,11.79595332,11.75038543,0.38779912,0.656273 µm.
11.76000000,0.00317050,0.04081695,11.79595332,11.75038543,0.38779912,0.656273 µm.
11.97000000,0.00086802,0.03920050,12.00823454,11.96021374,0.40150454,0.656273 µm.
11.97000000,0.00086802,0.03920050,12.00823454,11.96021374,0.40150454,0.656273 µm.
12.18000000,-0.00139937,0.03758769,12.22060047,12.17004205,0.41543342,0.656273 µm.
12.18000000,-0.00139937,0.03758769,12.22060047,12.17004205,0.41543342,0.656273 µm.
12.39000000,-0.00362825,0.03598021,12.43305240,12.37987036,0.42958476,0.656273 µm.
12.39000000,-0.00362825,0.03598021,12.43305240,12.37987036,0.42958476,0.656273 µm.
12.60000000,-0.00581522,0.03437977,12.64559159,12.58969867,0.44395754,0.656273 µm.
12.60000000,-0.00581522,0.03437977,12.64559159,12.58969867,0.44395754,0.656273 µm.
12.81000000,-0.00795687,0.03278814,12.85821931,12.79952699,0.45855073,0.656273 µm.
12.81000000,-0.00795687,0.03278814,12.85821931,12.79952699,0.45855073,0.656273 µm.
13.02000000,-0.01004984,0.03120707,13.07093681,13.00935530,0.47336328,0.656273 µm.
13.02000000,-0.01004984,0.03120707,13.07093681,13.00935530,0.47336328,0.656273 µm.
13.23000000,-0.01209077,0.02963836,13.28374533,13.21918361,0.48839414,0.656273 µm.
13.23000000,-0.01209077,0.02963836,13.28374533,13.21918361,0.48839414,0.656273 µm.
13.44000000,-0.01407634,0.02808385,13.49664610,13.42901192,0.50364224,0.656273 µm.
13.44000000,-0.01407634,0.02808385,13.49664610,13.42901192,0.50364224,0.656273 µm.
13.65000000,-0.01600329,0.02654538,13.70964033,13.63884023,0.51910648,0.656273 µm.
13.65000000,-0.01600329,0.02654538,13.70964033,13.63884023,0.51910648,0.656273 µm.
13.86000000,-0.01786837,0.02502482,13.92272925,13.84866854,0.53478577,0.656273 µm.
13.86000000,-0.01786837,0.02502482,13.92272925,13.84866854,0.53478577,0.656273 µm.
14.07000000,-0.01966843,0.02352408,14.13591404,14.05849685,0.55067900,0.656273 µm.
14.07000000,-0.01966843,0.02352408,14.13591404,14.05849685,0.55067900,0.656273 µm.
14.28000000,-0.02140035,0.02204508,14.34919590,14.26832516,0.56678505,0.656273 µm.
14.28000000,-0.02140035,0.02204508,14.34919590,14.26832516,0.56678505,0.656273 µm.
14.49000000,-0.02306110,0.02058977,14.56257599,14.47815348,0.58310278,0.656273 µm.
14.49000000,-0.02306110,0.02058977,14.56257599,14.47815348,0.58310278,0.656273 µm.
14.70000000,-0.02464772,0.01916011,14.77605549,14.68798179,0.59963105,0.656273 µm.
14.70000000,-0.02464772,0.01916011,14.77605549,14.68798179,0.59963105,0.656273 µm.
14.91000000,-0.02615738,0.01775809,14.98963554,14.89781010,0.61636872,0.656273 µm.
14.91000000,-0.02615738,0.01775809,14.98963554,14.89781010,0.61636872,0.656273 µm.
15.12000000,-0.02758731,0.01638573,15.20331729,15.10763841,0.63331462,0.656273 µm.
15.12000000,-0.02758731,0.01638573,15.20331729,15.10763841,0.63331462,0.656273 µm.
15.33000000,-0.02893490,0.01504506,15.41710188,15.31746672,0.65046758,0.656273 µm.
15.33000000,-0.02893490,0.01504506,15.41710188,15.31746672,0.65046758,0.656273 µm.
15.54000000,-0.03019763,0.01373812,15.63099041,15.52729503,0.66782645,0.656273 µm.
15.54000000,-0.03019763,0.01373812,15.63099041,15.52729503,0.66782645,0.656273 µm.
15.75000000,-0.03137315,0.01246699,15.84498402,15.73712334,0.68539003,0.656273 µm.
15.75000000,-0.03137315,0.01246699,15.84498402,15.73712334,0.68539003,0.656273 µm.
15.96000000,-0.03245927,0.01123376,16.05908378,15.94695165,0.70315715,0.656273 µm.
15.96000000,-0.03245927,0.01123376,16.05908378,15.94695165,0.70315715,0.656273 µm.
16.17000000,-0.03345396,0.01004052,16.27329081,16.15677997,0.72112662,0.656273 µm.
16.17000000,-0.03345396,0.01004052,16.27329081,16.15677997,0.72112662,0.656273 µm.
16.38000000,-0.03435539,0.00888939,16.48760616,16.36660828,0.73929726,0.656273 µm.
16.38000000,-0.03435539,0.00888939,16.48760616,16.36660828,0.73929726,0.656273 µm.
16.59000000,-0.03516191,0.00778250,16.70203093,16.57643659,0.75766789,0.656273 µm.
16.59000000,-0.03516191,0.00778250,16.70203093,16.57643659,0.75766789,0.656273 µm.
16.80000000,-0.03587213,0.00672200,16.91656615,16.78626490,0.77623732,0.656273 µm.
16.80000000,-0.03587213,0.00672200,16.91656615,16.78626490,0.77623732,0.656273 µm.
17.01000000,-0.03648489,0.00571003,17.13121289,16.99609321,0.79500437,0.656273 µm.
17.01000000,-0.03648489,0.00571003,17.13121289,16.99609321,0.79500437,0.656273 µm.
17.22000000,-0.03699927,0.00474877,17.34597220,17.20592152,0.81396788,0.656273 µm.
17.22000000,-0.03699927,0.00474877,17.34597220,17.20592152,0.81396788,0.656273 µm.
17.43000000,-0.03741467,0.00384037,17.56084509,17.41574983,0.83312666,0.656273 µm.
17.43000000,-0.03741467,0.00384037,17.56084509,17.41574983,0.83312666,0.656273 µm.
17.64000000,-0.03773077,0.00298702,17.77583260,17.62557814,0.85247958,0.656273 µm.
17.64000000,-0.03773077,0.00298702,17.77583260,17.62557814,0.85247958,0.656273 µm.
17.85000000,-0.03794760,0.00219089,17.99093574,17.83540646,0.87202548,0.656273 µm.
17.85000000,-0.03794760,0.00219089,17.99093574,17.83540646,0.87202548,0.656273 µm.
18.06000000,-0.03806555,0.00145417,18.20615553,18.04523477,0.89176322,0.656273 µm.
18.06000000,-0.03806555,0.00145417,18.20615553,18.04523477,0.89176322,0.656273 µm.
18.27000000,-0.03808539,0.00077903,18.42149297,18.25506308,0.91169170,0.656273 µm.
18.27000000,-0.03808539,0.00077903,18.42149297,18.25506308,0.91169170,0.656273 µm.
18.48000000,-0.03800829,0.00016764,18.63694906,18.46489139,0.93180982,0.656273 µm.
18.48000000,-0.03800829,0.00016764,18.63694906,18.46489139,0.93180982,0.656273 µm.
18.69000000,-0.03783588,-0.00037781,18.85252479,18.67471970,0.95211650,0.656273 µm.
18.69000000,-0.03783588,-0.00037781,18.85252479,18.67471970,0.95211650,0.656273 µm.
18.90000000,-0.03757029,-0.00085517,19.06822115,18.88454801,0.97261069,0.656273 µm.
18.90000000,-0.03757029,-0.00085517,19.06822115,18.88454801,0.97261069,0.656273 µm.
19.11000000,-0.03721412,-0.00126229,19.28403912,19.09437632,0.99329138,0.656273 µm.
19.11000000,-0.03721412,-0.00126229,19.28403912,19.09437632,0.99329138,0.656273 µm.
19.32000000,-0.03677057,-0.00159702,19.49997969,19.30420463,1.01415757,0.656273 µm.
19.32000000,-0.03677057,-0.00159702,19.49997969,19.30420463,1.01415757,0.656273 µm.
19.53000000,-0.03624340,-0.00185726,19.71604384,19.51403295,1.03520830,0.656273 µm.
19.53000000,-0.03624340,-0.00185726,19.71604384,19.51403295,1.03520830,0.656273 µm.
19.74000000,-0.03563702,-0.00204090,19.93223254,19.72386126,1.05644267,0.656273 µm.
19.74000000,-0.03563702,-0.00204090,19.93223254,19.72386126,1.05644267,0.656273 µm.
19.95000000,-0.03495652,-0.00214586,20.14854680,19.93368957,1.07785980,0.656273 µm.
19.95000000,-0.03495652,-0.00214586,20.14854680,19.93368957,1.07785980,0.656273 µm.
20.16000000,-0.03420772,-0.00217010,20.36498757,20.14351788,1.09945888,0.656273 µm.
20.16000000,-0.03420772,-0.00217010,20.36498757,20.14351788,1.09945888,0.656273 µm.
20.37000000,-0.03339722,-0.00211162,20.58155587,20.35334619,1.12123912,0.656273 µm.
20.37000000,-0.03339722,-0.00211162,20.58155587,20.35334619,1.12123912,0.656273 µm.
20.58000000,-0.03253245,-0.00196843,20.79825267,20.56317450,1.14319982,0.656273 µm.
